Heure,Production_Elec
309,101.1945845166579
310,96.13485529082499
311,89.8846015412667
312,81.55092987518901
313,70.83620916166052
314,57.14517713881857
315,46.43045642529009
316,37.20389136641834
317,30.65600648592871
318,28.274957438477937
319,30.358375354997364
320,61.88224386763636
321,166.11614881485917
322,271.5047268972501
323,364.62763484322545
324,368.64745844787757
325,329.2148325971214
326,248.46875562739126
327,127.02061215774945
328,34.656101059223275
329,41.07309606852585
330,45.835194163427396
331,47.02571868715278
332,38.98967815200642
333,25.001014998233124
334,16.07208107029272
335,10.417089582597136
336,6.547884880489628
337,2.976311309313467
338,1.190524523725387
339,0.5952622618626935
340,0.5952622618626935
341,0.8928933927940401
342,1.7857867855880802
343,2.67868017838212
344,16.2818870669099
345,43.61919071515251
346,84.33737957226386
347,110.00005727474793
348,113.05167803533368
349,103.80177727094657
350,72.127289855763
351,31.40910099865165
352,10.71472071352848
353,13.095769760979255
354,18.155498986812148
355,26.489170652889857
356,34.22758005710487
357,42.56125172318258
358,50.2996611273976
359,53.57360356764241
360,54.1688658295051
361,55.95465261509318
362,56.549914876955874
363,57.14517713881857
364,60.71675070999473
365,61.31201297185742
366,61.907275233720114
367,65.18121767396494
368,72.06619174810096
369,83.62543878282439
370,92.57770841628013
371,92.07387796288944
372,102.63797977387334
373,102.7849920022601
374,100.01127334124817
375,104.04361262894213
376,109.52825618273559
377,111.61167409925503
378,103.87326469503999
379,98.51590433827577
380,88.09881475567862
381,76.78883178028745
382,66.37174219769032
383,55.95465261509318
384,46.43045642529009
385,38.692047021075076
386,33.03705553337949
387,28.572588569409284
388,25.298646129164474
389,23.51285934357639
390,24.703383867301778
391,24.40575273637043
392,31.627816004152876
393,58.782256035451496
394,93.63925408240789
395,134.84154436155242
396,146.11928262254418
397,128.55183254927908
398,91.20262461504237
399,34.29398049949312
400,10.71472071352848
401,11.607614106322522
402,13.393400891910602
403,17.560236724949455
404,24.108121605439084
405,33.63231779524218
406,41.965989461319886
407,41.3707271994572
408,36.01336684269295
409,35.12047344989891
410,32.73942440244814
411,32.14416214058544
412,34.82284231896757
413,38.692047021075076
414,44.34703850877066
415,48.21624321087817
416,62.89881378330181
417,110.03760432387355
418,143.42617574753075
419,177.16795872203406
420,170.5250353589146
421,116.40983893573485
422,65.85009372653153
423,31.107863193562473
424,15.774449939361375
425,16.07208107029272
426,14.58392541563599
427,10.417089582597136
428,6.547884880489628
429,5.952622618626934
430,10.119458451665789
431,17.8578678558808
432,28.572588569409284
433,42.56125172318258
434,56.847546007887225
435,63.0977997574455
436,58.930963924406655
437,55.95465261509318
438,60.41911957906339
439,64.88358654303359
440,72.62920929556425
441,77.21565712183747
442,99.27090986458813
443,160.86634262376663
444,167.84274850637468
445,93.73598822560612
446,73.18501349471188
447,74.83630373495508
448,73.81252047097398
449,67.26463559048436
450,60.41911957906339
451,65.77647993582762
452,81.84856100612035
453,94.34906850523691
454,118.457190110676
455,121.1358702890581
456,112.80219862298041
457,102.38510904038326
458,101.1945845166579
459,101.1945845166579
460,86.0153968391592
461,65.47884880489627
462,57.74043940068127
463,64.88358654303359
464,113.17705021877347
465,178.72781715380526
466,264.42246250953883
467,357.8160592067723
468,371.066054544454
469,339.22482586952606
470,243.19730939135178
471,150.499315773337
472,120.07623563651978
473,133.33874665724332
474,127.98138630047909
475,114.29035427763714
476,105.65905148062808
477,103.57563356410866
478,101.78984677852058
479,98.21827320734442
480,90.77749493406074
481,83.03908552984574
482,79.76514308960093
483,77.6817251730815
484,76.78883178028745
485,79.76514308960093
486,83.63434779170844
487,79.76514308960093
488,163.10568177755687
489,254.92160202525105
490,336.5605723877753
491,385.8706059791806
492,380.16003407157024
493,336.6520041962473
494,263.0885324315845
495,142.8506425170256
496,52.962218948580016
497,52.978341305779715
498,52.38307904391702
499,47.02571868715278
500,41.66835833038854
501,36.60862910455565
502,30.06074422406602
503,23.215228212645044
504,17.8578678558808
505,15.476818808430028
506,15.774449939361375
507,16.964974463086765
508,16.667343332155415
509,16.36971220122407
510,14.58392541563599
511,13.095769760979255
512,64.6829049083215
513,127.92071889885915
514,218.02785747280595
515,277.65103315529456
516,303.44460072896567
517,232.55980914268503
518,174.19886076103623
519,83.67932354217075
520,27.40179307704143
521,25.596277260095814
522,24.108121605439084
523,23.51285934357639
524,24.703383867301778
525,25.893908391027164
526,27.08443291475255
527,28.870219700340634
528,29.465481962203327
529,28.274957438477937
530,27.08443291475255
531,26.19153952195851
532,25.596277260095814
533,26.19153952195851
534,30.358375354997364
535,34.82284231896757
536,61.676044545177014
537,136.85495516152577
538,216.91073138676342
539,298.9423713628488
540,320.9778950742419
541,313.4420783183284
542,257.48190801548805
543,150.54959385852555
544,76.77270942308775
545,94.34906850523691
546,99.40879773106981
547,92.86091285058018
548,80.65803648239496
549,64.28832428117089
550,58.03807053161261
551,51.78781678205433
552,45.2399319015647
553,41.07309606852585
554,35.41810458083026
555,33.92994892617353
556,35.41810458083026
557,36.60862910455565
558,37.79915362828103
559,37.20389136641834
560,77.36266935022422
561,159.2831484864801
562,253.7508065328832
563,339.07972465472875
564,370.7739411012699
565,331.93657751237646
566,256.6231703506828
567,145.0363122644905
568,45.02121689606348
569,52.978341305779715
570,66.37174219769032
571,69.64568463793513
572,63.693062019308194
573,55.061759222299145
574,47.02571868715278
575,36.60862910455565
576,21.131810296125614
577,10.71472071352848
578,7.143147142352321
579,4.762098094901548
580,3.869204702107507
581,3.5715735711761605
582,3.5715735711761605
583,4.166835833038854
584,42.53982703125666
585,118.39291603489822
586,208.20242347791367
587,291.8531089798429
588,328.1426822615412
589,300.3212771912655
590,219.0713697681446
591,90.81356167563902
592,8.373129728792769
593,2.083417916519427
594,1.4881556546567336
595,1.190524523725387
596,0.8928933927940401
597,1.190524523725387
598,1.7857867855880802
599,1.7857867855880802
600,2.083417916519427
601,2.67868017838212
602,2.976311309313467
603,2.083417916519427
604,1.7857867855880802
605,2.67868017838212
606,4.4644669639702
607,5.35736035676424
608,47.93664545073596
609,141.00397297679655
610,231.74583187532107
611,290.2179410967994
612,324.70199856155216
613,304.97582112049525
614,234.87276208717915
615,120.32932172303089
616,13.527897437255486
617,3.273942440244814
618,3.869204702107507
619,5.654991487695588
620,10.71472071352848
621,16.964974463086765
622,21.42944142705696
623,21.727072557988308
624,19.04839237960619
625,15.476818808430028
626,13.393400891910602
627,13.393400891910602
628,14.58392541563599
629,16.667343332155415
630,19.643654641468885
631,22.024703688919654
632,38.45720965837414
633,61.84999915323696
634,79.23097893540024
635,83.26692489725204
636,78.31474983709086
637,71.6879488311711
638,67.04952725914096
639,63.84368092185279
640,81.55092987518901
641,89.58697041033535
642,92.86091285058018
643,98.81353546920711
644,91.67038832685479
645,85.71776570822784
646,83.63434779170844
647,76.4912006493561
648,65.18121767396494
649,52.08544791298567
650,35.12047344989891
651,19.643654641468885
652,12.202876368185215
653,7.4407782732836685
654,5.0597292258328945
655,5.543830647866061
656,60.571649495197406
657,102.3692020362046
658,139.4405078708675
659,179.61901488603093
660,213.54366147747822
661,150.73436848905897
662,76.64733723964797
663,38.34604881854462
664,28.759058860511104
665,32.14416214058544
666,35.41810458083026
667,38.394415890143726
668,39.28730928293777
669,40.775464937594506
670,42.56125172318258
671,44.34703850877066
672,46.43045642529009
673,50.59729225832895
674,57.14517713881857
675,61.60964410278877
676,65.18121767396494
677,71.72910255445456
678,80.65803648239496
679,87.50355249381593
680,94.50329408193933
681,111.49881759885709
682,144.9196337369137
683,186.09498163638506
684,187.2101967088381
685,169.1944966020971
686,160.30141406271392
687,100.70157408574067
688,83.76523766289549
689,91.96801945778614
690,91.07512606499209
691,79.76514308960093
692,65.18121767396494
693,65.18121767396494
694,63.0977997574455
695,62.204906364651464
696,63.0977997574455
697,66.96700445955301
698,65.47884880489627
699,61.01438184092607
700,56.549914876955874
701,51.19255452019163
702,44.64466963970201
703,39.28730928293777
704,55.98520166892419
705,89.97264202860191
706,178.22229103984617
707,236.28560829056357
708,225.6031322914345
709,207.77390247579527
710,151.14316045981985
711,68.643541418901
712,36.62835813591318
713,51.19255452019163
714,57.14517713881857
715,55.061759222299145
716,50.59729225832895
717,66.96700445955301
718,91.37275719592344
719,120.24297689626408
720,152.68477016778087
721,166.67343332155417
722,180.66209647532744
723,189.8886615341992
724,191.0791860579246
725,189.29339927233653
726,171.4355314164557
727,161.7087425783511
728,255.3624233573903
729,346.8573767686378
730,488.7970925220802
731,505.3621840232902
732,534.1840366520316
733,535.8066888520333
734,463.67579232211244
735,320.1509714177941
736,189.22530316937986
737,162.20896635758396
738,155.95871260802568
739,141.97004945425238
740,132.44585326444928
741,132.44585326444928
742,122.92165707464619
743,113.9927231467058
744,118.75482124160735
745,120.24297689626408
746,109.23062505180424
747,89.8846015412667
748,74.70541386376803
749,71.13384029259186
750,73.51488934004264
751,77.97935630401284
752,112.0832598382463
753,212.49632715496074
754,295.0693446335624
755,291.57838284838476
756,353.78520022662565
757,361.20624946855185
758,319.4642773474594
759,220.74917168201887
760,163.66127062368346
761,153.28003242964357
762,139.88663153773294
763,133.04111552631198
764,125.60033725302831
765,116.07614106322522
766,118.15955897974466
767,116.37377219415657
768,114.88561653949984
769,113.09982975391175
770,104.17089582597134
771,92.26565058871748
772,83.93197892263977
773,79.16988082773823
774,77.38409404215015
775,75.5427268366473
776,96.00226975906953
777,167.7279809923873
778,202.47381819951417
779,253.30255649940725
780,293.96877161076173
781,269.96459749683646
782,200.7185804677571
783,81.61563465700885
784,27.532682948228484
785,32.14416214058544
786,37.20389136641834
787,37.20389136641834
788,33.33468666431083
789,29.465481962203327
790,32.73942440244814
791,41.66835833038854
792,47.918612079946826
793,48.81150547274086
794,44.34703850877066
795,38.394415890143726
796,35.41810458083026
797,33.33468666431083
798,35.12047344989891
799,36.60862910455565
800,42.656290205812404
801,54.529290728666865
802,64.65235585449048
803,71.5929103485413
804,75.96594550403948
805,72.74758348370943
806,61.08078228331432
807,40.072648510060105
808,39.8269911248857
809,51.19255452019163
810,57.74043940068127
811,63.39543088837685
812,69.94331576886647
813,72.62199594724859
814,67.56226672141571
815,61.60964410278877
816,60.41911957906339
817,63.0977997574455
818,68.45516011420975
819,77.97935630401284
820,94.34906850523691
821,104.17089582597134
822,118.457190110676
823,133.87842849919124
824,168.545349580888
825,226.942149351094
826,283.64098747002606
827,250.66120801712975
828,249.9386625582378
829,346.3319062703001
830,394.49448007485296
831,278.8663736920827
832,134.726561494544
833,92.26565058871748
834,79.16988082773823
835,76.4912006493561
836,81.25329874425766
837,95.5395930289623
838,108.63536278994155
839,112.80219862298041
840,103.57563356410866
841,83.63434779170844
842,62.50253749558281
843,46.72808755622143
844,38.98967815200642
845,34.22758005710487
846,30.06074422406602
847,28.81463928042587
848,50.60811228080242
849,101.76672642602625
850,181.61630332880458
851,263.6407299565743
852,386.7365569923014
853,381.8560847092548
854,294.96370148148014
855,162.36870962203363
856,125.97688450938979
857,143.75583623984045
858,148.22030320381066
859,143.16057397797778
860,143.75583623984045
861,145.24399189449719
862,161.91133522665262
863,170.840269154593
864,186.91235022488573
865,185.424194570229
866,199.71048885493366
867,208.04416052101135
868,215.484938794295
869,226.49729063875486
870,233.04517551924448
871,236.31911795948932
872,249.71612552555774
873,289.27603457334305
874,293.6096116661262
875,331.29230211985157
876,359.2607194185141
877,363.4831356714677
878,328.83233694697066
879,284.0387440652924
880,270.08232562591854
881,262.5106574814478
882,257.7485593865463
883,254.47461694630144
884,247.9267320658118
885,237.5096424832147
886,223.5209793294414
887,200.90101337865906
888,171.13790028552435
889,135.12453344283142
890,118.457190110676
891,102.08747790945193
892,93.45617511244286
893,81.55092987518901
894,57.14517713881857
895,49.63630276257827
896,162.73465220894266
897,264.30960600914085
898,338.5597718441383
899,370.3059620364364
900,292.8696788955083
901,262.6474957464242
902,209.88956510671412
903,117.27048761412948
904,52.56064032613479
905,51.78781678205433
906,74.40778273283668
907,86.0153968391592
908,86.90829023195323
909,78.57461856587554
910,69.05042237607245
911,58.33570166254396
912,50.89492338926029
913,46.43045642529009
914,45.2399319015647
915,44.94230077063335
916,45.537563032496045
917,45.835194163427396
918,44.34703850877066
919,43.10093356513051
920,51.42208954816634
921,61.604341768062554
922,94.358192867142
923,97.00102165696688
924,90.28278884257514
925,80.02883384556446
926,64.8065814311929
927,42.532613682941
928,18.770490280032373
929,12.500507499116562
930,9.226565058871747
931,5.952622618626934
932,4.166835833038854
933,5.0597292258328945
934,8.03604053514636
935,11.309982975391176
936,12.202876368185215
937,10.119458451665789
938,6.845516011420974
939,5.35736035676424
940,5.35736035676424
941,6.250253749558281
942,6.845516011420974
943,8.817773088110874
944,29.381263502046984
945,59.73433652231813
946,94.88896570020589
947,133.82136777172914
948,184.44030007500507
949,256.162404634165
950,227.26163587999335
951,144.3926829310287
952,29.793662146965683
953,5.654991487695588
954,15.179187677498682
955,30.358375354997364
956,48.21624321087817
957,64.88358654303359
958,75.59830725656207
959,78.57461856587554
960,74.40778273283668
961,69.34805350700378
962,66.66937332862166
963,64.88358654303359
964,55.95465261509318
965,43.751776246907966
966,36.90626023548699
967,31.195688327876642
968,36.94932497235988
969,42.53622035709883
970,51.34147776216783
971,60.53579810664017
972,53.01610370792638
973,46.57216631895062
974,67.44219687270213
975,78.22501368918726
976,82.51913271925534
977,78.57461856587554
978,72.0267336853859
979,69.64568463793513
980,79.16988082773823
981,93.75380624337421
982,103.87326469503999
983,104.76615808783404
984,97.92064207641307
985,84.52724118450246
986,68.45516011420975
987,58.03807053161261
988,50.89492338926029
989,41.965989461319886
990,30.358375354997364
991,51.893675287157635
992,189.86936320888375
993,288.7459077993424
994,352.1110049869092
995,375.8014256127034
996,359.25775880341934
997,294.06741676754933
998,189.2938299783786
999,92.78221207817109
1000,38.1595785274428
1001,31.846531009654097
1002,44.34703850877066
1003,54.1688658295051
1004,59.82385731720069
1005,66.66937332862166
1006,74.70541386376803
1007,79.16988082773823
1008,80.36040535146361
1009,82.44382326798305
1010,89.28933927940402
1011,97.02774868361904
1012,105.36142034969673
1013,106.84957600435347
1014,91.67038832685479
1015,85.40761889425464
1016,201.462550618575
1017,356.8192183224644
1018,422.7912929112989
1019,458.37083641714725
1020,453.21606870868453
1021,414.91838696173903
1022,346.4541024856242
1023,243.54161193331382
1024,121.28840020519215
1025,85.4201345772965
1026,92.86091285058018
1027,102.6827401713146
1028,114.58798540856849
1029,117.86192784881331
1030,110.12351844459829
1031,103.87326469503999
1032,108.63536278994155
1033,117.56429671788196
1034,118.75482124160735
1035,125.60033725302831
1036,124.40981272930293
1037,135.12453344283142
1038,127.98138630047909
1039,152.5180289080366
1040,203.5349331595999
1041,279.5206076949969
1042,298.10462768392745
1043,311.77953734956975
1044,290.37512728859645
1045,286.05406587885517
1046,285.3996165229199
1047,287.2015256657077
1048,278.17394658097965
1049,280.9637875991913
1050,285.7258856940928
1051,288.1069347415436
1052,273.2253781949763
1053,231.8546509955191
1054,210.12757843753076
1055,163.6971220122407
1056,107.7424693971475
1057,100.0040599929325
1058,99.70642886200116
1059,90.4798638031294
1060,83.63434779170844
1061,87.50355249381593
1062,96.43248642175634
1063,110.44087860688715
1064,137.96104587207378
1065,137.28156515005475
1066,155.54292264197022
1067,226.8328995248539
1068,248.4846626315699
1069,217.8948412350084
1070,229.81981550361982
1071,210.00581292824882
1072,178.9982905520424
1073,177.38815403508264
1074,173.2213182020438
1075,169.35211349993628
1076,162.80422861944666
1077,159.23265504827052
1078,151.79187677498683
1079,138.39847588307623
1080,122.32639481278349
1081,108.3377316590102
1082,97.92064207641307
1083,86.90829023195323
1084,77.38409404215015
1085,71.72910255445456
1086,74.11015160190533
1087,83.52318695187891
1088,112.86499239121082
1089,148.2975236686724
1090,209.4213706888596
1091,258.069741576014
1092,306.99962123690005
1093,335.2979143808933
1094,233.7337806031686
1095,209.01957671339335
1096,204.36142611000568
1097,210.72284069939346
1098,213.69915200870693
1099,207.44889825914865
1100,199.71048885493366
1101,196.43654641468885
1102,194.3531284981694
1103,214.29441427056963
1104,218.46125010360848
1105,214.88967653243233
1106,225.90202837689216
1107,220.84229915105925
1108,208.04416052101135
1109,214.88967653243233
1110,216.6754633180204
1111,212.90129709854273
1112,231.2738154302877
1113,254.555444085321
1114,281.4606200572874
1115,319.79054651863225
1116,299.96933059494563
1117,296.0767901873228
1118,345.59302310118744
1119,314.49406891650904
1120,262.18078163611705
1121,251.79593676791933
1122,251.79593676791933
1123,250.60541224419393
1124,248.5219943276745
1125,248.81962545860586
1126,246.73620754208642
1127,241.97410944718487
1128,234.23570004296988
1129,232.15228212645044
1130,231.8546509955191
1131,225.90202837689216
1132,206.5560048663546
1133,190.78155492699324
1134,173.81658046390646
1135,161.22824783047577
1136,182.9733537592532
1137,235.40140855363256
1138,375.87460869736515
1139,464.76428036791344
1140,482.25642098990625
1141,460.6530249547894
1142,385.4382629498833
1143,221.26212649731465
1144,98.11793238998837
1145,74.11015160190533
1146,85.71776570822784
1147,89.8846015412667
1148,104.76615808783404
1149,132.44585326444928
1150,182.74551439184688
1151,203.57969355704117
1152,211.6157340921875
1153,233.04517551924448
1154,245.84331414929238
1155,248.81962545860586
1156,252.9864612916447
1157,260.42723956492836
1158,271.14196027845685
1159,283.4398751292719
1160,303.9836365118505
1161,320.416142481305
1162,379.3167727049016
1163,502.82860505970535
1164,594.197970934492
1165,598.9242176408363
1166,537.5313775299593
1167,414.9913546933798
1168,274.4142070581333
1169,180.06683421346477
1170,159.23265504827052
1171,160.12554844106455
1172,157.74449939361378
1173,146.4345164182226
1174,127.98138630047909
1175,121.1358702890581
1176,116.96903445601926
1177,112.50456749204906
1178,110.12351844459829
1179,106.55194487342212
1180,103.57563356410866
1181,96.43248642175634
1182,93.45617511244286
1183,127.56368532083417
1184,224.8283977337646
1185,390.6002440066617
1186,533.9205612490891
1187,596.493105861218
1188,607.0733300294016
1189,509.31200051139615
1190,391.7527907752194
1191,320.96303767156854
1192,259.5738042348494
1193,242.56937170904757
1194,221.43756141292195
1195,195.5436530218948
1196,176.19762951135723
1197,154.7681880843003
1198,143.4582051089091
1199,135.12453344283142
1200,128.87427969327314
1201,129.17191082420447
1202,132.44585326444928
1203,134.52927118096872
1204,138.69610701400757
1205,145.54162302542855
1206,147.32740981101662
1207,157.02195393472186
1208,190.6489693952378
1209,272.5747508662199
1210,412.42935304257446
1211,555.0648872282567
1212,490.76383191102286
1213,437.70466346622356
1214,368.58592963417345
1215,307.6377328826146
1216,282.58643979919293
1217,279.7732630754659
1218,283.6424677775734
1219,285.4282545631615
1220,280.66615646825994
1221,273.2253781949763
1222,268.1656489691434
1223,256.8556659937522
1224,257.15329712468355
1225,262.5106574814478
1226,263.7011820051732
1227,261.0225018267911
1228,257.4509282556149
1229,259.8319773030657
1230,266.08223105262397
1231,291.9116500148523
1232,388.32822943243
1233,509.77276622791396
1234,622.0229826789256
1235,663.3920142178143
1236,661.3641767212098
1237,634.1021825242394
1238,563.3877388718608
1239,446.13337361493114
1240,300.68826937967975
1241,220.24703688919658
1242,200.90101337865906
1243,177.0905229041513
1244,155.06581921523164
1245,136.01742683562546
1246,117.56429671788196
1247,102.6827401713146
1248,87.80118362474728
1249,72.91962707817994
1250,71.13384029259186
1251,86.90829023195323
1252,109.52825618273559
1253,111.90930523018636
1254,130.95769760979255
1255,154.12095207668065
1256,221.47362815450026
1257,396.6532074426447
1258,524.6150800647873
1259,559.294516829526
1260,579.7235106981171
1261,522.6122739342665
1262,435.8060201802375
1263,224.3799323472676
1264,153.24778771524413
1265,127.98138630047909
1266,110.12351844459829
1267,86.90829023195323
1268,71.13384029259186
1269,59.82385731720069
1270,45.835194163427396
1271,33.33468666431083
1272,24.108121605439084
1273,15.476818808430028
1274,7.143147142352321
1275,2.381049047450774
1276,1.190524523725387
1277,2.083417916519427
1278,3.273942440244814
1279,14.365210410134765
1280,45.853227534216536
1281,100.17462327985565
1282,266.93270576760824
1283,403.8773970770376
1284,408.9729776914277
1285,382.28291005080473
1286,310.09282642681137
1287,196.60902071520144
1288,86.64481482901074
1289,55.061759222299145
1290,56.549914876955874
1291,53.87123469857375
1292,49.406767734603555
1293,47.02571868715278
1294,53.87123469857375
1295,63.990693150239544
1296,76.19356951842477
1297,86.90829023195323
1298,94.64669963616826
1299,97.32537981455037
1300,96.13485529082499
1301,107.44483826621617
1302,120.83823915812678
1303,154.5530797529569
1304,220.90700393287912
1305,272.60699558061924
1306,434.3303802086227
1307,554.9537263884272
1308,574.993657317615
1309,522.2518490351047
1310,442.60486478062785
1311,352.6394361003416
1312,218.65323808245756
1313,122.27081439286873
1314,113.3974608848431
1315,111.61167409925503
1316,111.61167409925503
1317,114.88561653949984
1318,113.69509201577445
1319,112.80219862298041
1320,113.69509201577445
1321,113.9927231467058
1322,113.3974608848431
1323,96.43248642175634
1324,85.71776570822784
1325,80.06277422053228
1326,74.11015160190533
1327,90.28448450314353
1328,182.82295020972964
1329,328.42228002168343
1330,403.7554162147346
1331,412.7471439109054
1332,413.84623662615877
1333,391.6081202664642
1334,332.39373655473645
1335,237.02066943249736
1336,113.43352762642138
1337,31.14010790796188
1338,30.06074422406602
1339,30.953637616860057
1340,36.310997973624296
1341,47.620980949015475
1342,61.60964410278877
1343,76.19356951842477
1344,90.77749493406074
1345,104.46852695690269
1346,112.80219862298041
1347,113.3974608848431
1348,105.95668261155943
1349,88.69407701754132
1350,83.63434779170844
1351,131.79692159626126
1352,278.8557690226302
1353,425.6670480502353
1354,536.6172747982604
1355,580.3834777417997
1356,590.3559239650788
1357,567.5942481206358
1358,512.5825516305042
1359,416.78096350614675
1360,283.7054768988249
1361,185.68597431260312
1362,169.64974463086762
